"MWS_SAW_BATCH_ID";"MX_Y";"MX_LOCAL_WARP__X_Y_RAW";"MX_LOCAL_WARP__X_Y_SMOOTH"
"MWS327276";-28.0;1.2775962748769891;1.0965052755319915
"MWS327276";-26.0;1.2926443720557952;1.1034510866457035
"MWS327276";-24.0;1.2809635291319517;1.1060168689904903
"MWS327276";-22.0;1.1663812610453796;1.1021405357079206
"MWS327276";-20.0;1.0320658969415706;1.090922963924906
"MWS327276";-18.0;0.9863728049787738;1.0733247514242674
"MWS327276";-16.0;1.1126452622070375;1.0503855515373353
"MWS327276";-14.0;1.1262433639505787;1.021001772326874
"MWS327276";-12.0;1.023062804829152;0.9833512118908206
"MWS327276";-10.0;0.9517145309065068;0.9382153539110638
"MWS327276";-8.0;0.9247934828556718;0.8881839952767171
"MWS327276";-6.0;0.8763679593269316;0.8352762448633749
"MWS327276";-4.0;0.7554950974970348;0.7801365643009319
"MWS327276";-2.0;0.6630032089760617;0.7234305393581267
"MWS327276";0.0;0.5574530583294309;0.6658663844967906
"MWS327276";2.0;0.529050548860271;0.6079162452199076
"MWS327276";4.0;0.5253223226499922;0.5497769857857542
"MWS327276";6.0;0.47866595085277897;0.49214702833897217
"MWS327276";8.0;0.3958157569347394;0.4369567014872258
"MWS327276";10.0;0.3681350998674695;0.3855181055059961
"MWS327276";12.0;0.34161583771263915;0.33838113731103653
"MWS327276";14.0;0.24408036989958168;0.2961653360434477
"MWS327276";16.0;0.1327689664881854;0.2601103111340897
"MWS327276";18.0;0.0852568725744883;0.23216062919103644
"MWS327276";20.0;0.08001162094019709;0.2136908539950372
"MWS327276";22.0;0.03673286006475487;0.2050716820994635
"MWS327276";24.0;0.07485521324422385;0.20706229697018194
"MWS327276";26.0;0.18215882661087174;0.22022396772168848
"MWS327276";28.0;0.16784459428773038;0.24357792771109818
"MWS327276";30.0;0.2456053408350618;0.2765727195658033
"MWS327276";32.0;0.281621906037132;0.31890340494705144
"MWS327276";34.0;0.3207643386508738;0.36997244796246204
"MWS327276";36.0;0.4221398705616593;0.42961554924679385
"MWS327276";38.0;0.49139485050136933;0.49663391574736426
"MWS327276";40.0;0.5888065293076493;0.5692941844402254
"MWS327276";42.0;0.6801361787709451;0.6460118459698956
"MWS327276";44.0;0.72287827249439;0.7245474223183561
"MWS327276";46.0;0.8256193812936543;0.8030412761082005
"MWS327276";48.0;0.9280721257751187;0.8804196143423241
"MWS327276";50.0;1.0020555929768655;0.9552083057672899
"MWS327276";52.0;1.0903194900198934;1.0256140398317926
"MWS327276";54.0;1.243568445528148;1.0896066696928801
"MWS327276";56.0;1.3404436797568842;1.1442207239772033
"MWS327276";58.0;1.3969803617646297;1.1867639614390983
"MWS327276";60.0;1.4096324717005095;1.2161437459727098
"MWS327276";62.0;1.3750914272098314;1.2326619871166546
"MWS327276";64.0;1.3110048902886255;1.2372045469635726
"MWS327276";66.0;1.3058732662882124;1.2302206973501704
"MWS327276";68.0;1.3335769651191574;1.2116030224442178
"MWS327276";70.0;1.2366370651693568;1.1803822882127097
"MWS327276";72.0;1.138265013269016;1.1360872356655618
"MWS327276";74.0;1.051409497786136;1.079785350847439
"MWS327276";76.0;0.9595471790858677;1.013102353494976
"MWS327276";78.0;0.9690755972372634;0.9373188156117059
"MWS327276";80.0;0.9916400119507064;0.8520864511884293
"MWS327276";82.0;0.9137288183860834;0.7561388089059689
"MWS327276";84.0;0.7501674732814232;0.6491241995837648
"MWS327276";86.0;0.6083261275741583;0.5315721297371642
"MWS327276";88.0;0.3962709630606696;0.40445742622161945
"MWS327276";90.0;0.19916571563641933;0.27069804613234494
"MWS327276";92.0;0.05689690404854316;0.13370860125553438
"MWS327276";94.0;-0.08765832435428389;-0.005104995470445321
"MWS327276";96.0;-0.2945485533481197;-0.14498988564116902
"MWS327276";98.0;-0.4753952435284322;-0.28442640687218873
"MWS327276";100.0;-0.5528419433976522;-0.4210618954911303
"MWS327276";102.0;-0.6345377027877561;-0.553109699337823
"MWS327276";104.0;-0.8312581362549488;-0.6791886332159707
"MWS327276";106.0;-0.9811595523996013;-0.7966175676755425
"MWS327276";108.0;-0.9780318124840658;-0.9021054510983874
"MWS327276";110.0;-1.0473218179174832;-0.9957635247766452
"MWS327276";112.0;-1.180285390984777;-1.0797124512982292
"MWS327276";114.0;-1.2851706496306825;-1.1541925624298022
"MWS327276";116.0;-1.4005259947053026;-1.2190548213940897
"MWS327276";118.0;-1.507777852955319;-1.27453307468232
"MWS327276";120.0;-1.5918751756350198;-1.3213682361155559
"MWS327276";122.0;-1.4944789533636398;-1.3605990008873787
"MWS327276";124.0;-1.3710091326740526;-1.3945851811515264
"MWS327276";126.0;-1.2241096381452823;-1.4279291464999242
"MWS327276";128.0;-1.3329082333394104;-1.4662737190429525
"MWS327276";130.0;-1.3714062748260667;-1.5122156313950101
"MWS327276";132.0;-1.4461076846612353;-1.5653487011280685
"MWS327276";134.0;-1.5304725428067505;-1.6255522016214117
"MWS327276";136.0;-1.5819127329514318;-1.6924247143538
"MWS327276";138.0;-1.7361327944944305;-1.7657093918609341
"MWS327276";140.0;-1.9140567434774265;-1.8444626676425604
"MWS327276";142.0;-2.022354966799529;-1.9263198474980665
"MWS327276";144.0;-2.1143823830832154;-2.008352215206444
"MWS327276";146.0;-2.263558908826893;-2.08745218415683
"MWS327276";148.0;-2.410753431064742;-2.1598558683528593
"MWS327277";-148.0;-0.0021968283918167705;0.9957130502349646
"MWS327277";-146.0;1.2220167412163896;1.243943706408262
"MWS327277";-144.0;2.4907887172698975;1.5061395431595903
"MWS327277";-142.0;2.9928883139292397;1.7564619673304933
"MWS327277";-140.0;2.943327599896325;1.9756128452448531
"MWS327277";-138.0;2.84091953198115;2.1571394912988415
"MWS327277";-136.0;2.8061031206448868;2.3007490004346547
"MWS327277";-134.0;2.7840197552575003;2.406293609422553
"MWS327277";-132.0;2.7269181394577027;2.4728152450899015
"MWS327277";-130.0;2.6719147589471604;2.4993456076594733
"MWS327277";-128.0;2.646598138014476;2.4851701624692786
"MWS327277";-126.0;2.590471460024516;2.429181933032885
"MWS327277";-124.0;2.464850597646501;2.336399034568385
"MWS327277";-122.0;2.2725878702269657;2.219397120621906
"MWS327277";-120.0;2.0793912421332466;2.0888747094259577
"MWS327277";-118.0;1.9100692947705586;1.9498637180373724
"MWS327277";-116.0;1.7753896376821732;1.8041075639248128
"MWS327277";-114.0;1.6046551067961585;1.6528046261287568
"MWS327277";-112.0;1.4233597198624113;1.497645803303477
"MWS327277";-110.0;1.237538181777733;1.3409030717028603
"MWS327277";-108.0;1.041324419689675;1.1851801217666473
"MWS327277";-106.0;0.854061057942195;1.03344141816603
"MWS327277";-104.0;0.6999745025177194;0.8883792036319609
"MWS327277";-102.0;0.5871259521361853;0.751671541776053
"MWS327277";-100.0;0.4829003202313712;0.6237648657399175
"MWS327277";-98.0;0.3627410769038316;0.504510164009987
"MWS327277";-96.0;0.2517973986764749;0.3940361032241797
"MWS327277";-94.0;0.14699220853288555;0.2926446174242435
"MWS327277";-92.0;0.08131779500179818;0.20020547348227763
"MWS327277";-90.0;0.04560144275426861;0.11570732219747869
"MWS327277";-88.0;-0.009539869661934427;0.037156651911014804
"MWS327277";-86.0;-0.10146095980372696;-0.0376613170830466
"MWS327277";-84.0;-0.17487944131510122;-0.10999027951161099
"MWS327277";-82.0;-0.22816095329614144;-0.1799026168848116
"MWS327277";-80.0;-0.25337075308793117;-0.2472348451327286
"MWS327277";-78.0;-0.2886788007208249;-0.31257858920325965
"MWS327277";-76.0;-0.3511881833971065;-0.37689212709252734
"MWS327277";-74.0;-0.4408089750684383;-0.4405198339610301
"MWS327277";-72.0;-0.5423873130873674;-0.5028579770673951
"MWS327277";-70.0;-0.6751759133736291;-0.5625807931491618
"MWS327277";-68.0;-0.7850232834286159;-0.6178806529767438
"MWS327277";-66.0;-0.8345625400351774;-0.6670548418858471
"MWS327277";-64.0;-0.7888288115896285;-0.7093860027106755
"MWS327277";-62.0;-0.7883306072300508;-0.7457813189092936
"MWS327277";-60.0;-0.8470622424284617;-0.7773774008062835
"MWS327277";-58.0;-0.8766370260715485;-0.8038092175426903
"MWS327277";-56.0;-0.8804692135916815;-0.8245878621421735
"MWS327277";-54.0;-0.8444019581211938;-0.8399585625961675
"MWS327277";-52.0;-0.8272352168054291;-0.8506149033099817
"MWS327277";-50.0;-0.8502192230357064;-0.857466789942689
"MWS327277";-48.0;-0.8811065599653456;-0.8614927113005443
"MWS327277";-46.0;-0.8784586406416361;-0.8639832557864067
"MWS327277";-44.0;-0.9048147362470628;-0.8664774669980935
"MWS327277";-42.0;-0.8866168464554679;-0.8696990505745605
"MWS327277";-40.0;-0.8697841143608092;-0.8742683075954363
"MWS327277";-38.0;-0.9049304414457746;-0.8817752423143871
"MWS327277";-36.0;-0.887826224664847;-0.8933803627512319
"MWS327277";-34.0;-0.8270470122594593;-0.9101176939569188
"MWS327277";-32.0;-0.7721402332166002;-0.9336182998184951
"MWS327277";-30.0;-0.8000123650342641;-0.9656380212966686
"MWS327277";-28.0;-0.8953646297670071;-1.0074008249991702
"MWS327277";-26.0;-1.0049132931480804;-1.0589665871592597
"MWS327277";-24.0;-1.0837165819605192;-1.1191402577901535
"MWS327277";-22.0;-1.1915218535065653;-1.1867449053829953
"MWS327277";-20.0;-1.2734227580825488;-1.2605366319183589
"MWS327277";-18.0;-1.3719442286094032;-1.3388504209796
"MWS327277";-16.0;-1.4829050177170167;-1.4204338148431308
"MWS327277";-14.0;-1.5746252155966225;-1.5034731521230518
"MWS327277";-12.0;-1.6559352237482865;-1.5852904115569917
"MWS327277";-10.0;-1.7595319777778868;-1.6633926445726848
"MWS327277";-8.0;-1.8604879203412887;-1.7358877875359846
"MWS327277";-6.0;-1.902084419042674;-1.8014352537016858
"MWS327277";-4.0;-1.9780973466754788;-1.8598610115406555
"MWS327277";-2.0;-2.018363730060454;-1.9113946908375872
"MWS327277";0.0;-2.0595370374770474;-1.9558469100384204
"MWS327277";2.0;-2.110403340558211;-1.9926058490404603
"MWS327277";4.0;-2.0977271692620385;-2.0206714721792354
"MWS327277";6.0;-2.0580444912446874;-2.0401932871249207
"MWS327277";8.0;-2.060883858319786;-2.05268878505722
"MWS327277";10.0;-2.076479936003064;-2.0594765399396087
"MWS327277";12.0;-2.078647505914172;-2.0612882966804795
"MWS327277";14.0;-2.1218775845924394;-2.0589521971154827
"MWS327277";16.0;-2.171440363327662;-2.052186806925792
"MWS327277";18.0;-2.1299513354574118;-2.039072537360707
"MWS327277";20.0;-2.022249548269643;-2.0186398319943515
"MWS327277";22.0;-1.9336010484562978;-1.991941202177605
"MWS327277";24.0;-1.919049086239603;-1.9607984480001517
"MWS327277";26.0;-1.9297005987829634;-1.926088887258349
"MWS327277";28.0;-1.936047051019139;-1.8874248463073653
"MWS327277";30.0;-1.9280137077967325;-1.8442274100760245
"MWS327277";32.0;-1.9326500167449319;-1.7961760438718952
"MWS327277";34.0;-1.819969699945715;-1.7430408833878024
"MWS327277";36.0;-1.6167085550973812;-1.685914664857318
"MWS327277";38.0;-1.5259266054826892;-1.6285421114641836
"MWS327277";40.0;-1.447389504355896;-1.57409777841109
"MWS327277";42.0;-1.40554643891907;-1.5234281220193087
"MWS327277";44.0;-1.3782620077828567;-1.4763725320241865
"MWS327277";46.0;-1.3725696599193746;-1.432184296916721
"MWS327277";48.0;-1.333318234048784;-1.390067911738398
"MWS327277";50.0;-1.2866534947024453;-1.3498817720594036
"MWS327277";52.0;-1.2627876564709828;-1.3119872453070678
"MWS327277";54.0;-1.2437150771253642;-1.276088117044884
"MWS327277";56.0;-1.287056512510818;-1.2408470399962788
"MWS327277";58.0;-1.2824661778723303;-1.2038960057286785
"MWS327277";60.0;-1.2669004903402592;-1.163125109622902
"MWS327277";62.0;-1.2059340788154966;-1.117356947509926
"MWS327277";64.0;-1.0825036574237878;-1.0658385400692878
"MWS327277";66.0;-0.9847799787866987;-1.0086725493080617
"MWS327277";68.0;-0.947297259213196;-0.9464822570778304
"MWS327277";70.0;-0.8869080248050806;-0.8790417198067235
"MWS327277";72.0;-0.7503902510305246;-0.805709643157287
"MWS327277";74.0;-0.6416057421871746;-0.7271023148457052
"MWS327277";76.0;-0.6412677382432027;-0.6444200025716241
"MWS327277";78.0;-0.5911701143077679;-0.5575100004587281
"MWS327277";80.0;-0.5347939108389741;-0.46553218914823974
"MWS327277";82.0;-0.40789021866499553;-0.36792286507827665
"MWS327277";84.0;-0.2556601429941495;-0.2647060365850663
"MWS327277";86.0;-0.12321516792341655;-0.15635087040546145
"MWS327277";88.0;0.014997594066792111;-0.04268170328068505
"MWS327277";90.0;0.11487144231382344;0.07651901713630373
"MWS327277";92.0;0.21502348961745155;0.2013761694345727
"MWS327277";94.0;0.32248405004334124;0.3322784028972763
"MWS327277";96.0;0.4880785464950734;0.46958811384236687
"MWS327277";98.0;0.6301302783046331;0.6127286093237415
"MWS327277";100.0;0.7936108915093871;0.7607870047395656
"MWS327277";102.0;0.9153563032878771;0.9130079122206606
"MWS327277";104.0;1.073648246912041;1.0684560228999807
"MWS327277";106.0;1.2986849564976162;1.2261292018906724
"MWS327277";108.0;1.5232677922315068;1.3820896993844265
"MWS327277";110.0;1.7019619408040303;1.5318614003497801
"MWS327277";112.0;1.8041424317810584;1.674031560941384
"MWS327277";114.0;1.9443641372356153;1.8087543066939558
"MWS327277";116.0;2.1257914435284007;1.936070562032223
"MWS327277";118.0;2.3266440455118818;2.0546910948897197
"MWS327277";120.0;2.4793047323171047;2.1624327906847665
"MWS327277";122.0;2.5267544264263577;2.2566750774476567
"MWS327277";124.0;2.5598186979070308;2.3358027777265997
"MWS327277";126.0;2.2211867204422338;2.3998972787982713
"MWS327277";128.0;2.2931770451925697;2.4533865834495003
"MWS327277";130.0;2.5071053097479874;2.499951644795966
"MWS327277";132.0;2.685725535684485;2.5379006085694877
"MWS327277";134.0;2.7924819798270866;2.5647123630628936
"MWS327277";136.0;2.79812208900849;2.578745152557552
"MWS327277";138.0;2.8127726517824665;2.580483256578958
"MWS327277";140.0;2.675501927629941;2.57163516794894
"MWS327277";142.0;2.6047318982705474;2.5551946547252276
"MWS327277";144.0;2.572769958741653;2.5342426763475108
"MWS327277";146.0;2.495868390459153;2.510209122332623
"MWS327277";148.0;2.3260577311284014;2.482654789228758
"MWS327398";-148.0;-3.649550958474477;-2.7981624972450807
"MWS327398";-146.0;-2.651047152870645;-2.567048419582326
"MWS327398";-144.0;-1.726407925974733;-2.3139364576774186
"MWS327398";-142.0;-1.2909936465633416;-2.0566928915653624
"MWS327398";-140.0;-1.1655285831249784;-1.808042377410907
"MWS327398";-138.0;-1.1344225757163562;-1.5729055999934507
"MWS327398";-136.0;-1.0254416545523177;-1.352100494432855
"MWS327398";-134.0;-0.8868363298786184;-1.1465154797877788
"MWS327398";-132.0;-0.7657431869457163;-0.9583739917108444
"MWS327398";-130.0;-0.6489771088895696;-0.7901731367713278
"MWS327398";-128.0;-0.5278563494315677;-0.6444239188512146
"MWS327398";-126.0;-0.37466110787936485;-0.5238960111766857
"MWS327398";-124.0;-0.254826291432255;-0.42660457696186177
"MWS327398";-122.0;-0.19948532821532958;-0.3456528035451835
"MWS327398";-120.0;-0.11720456161225841;-0.2759251068079075
"MWS327398";-118.0;-0.049930210493524405;-0.2160581096178973
"MWS327398";-116.0;-0.014714516198728177;-0.16692404450958526
"MWS327398";-114.0;5.551506574192899E-4;-0.1288376356589877
"MWS327398";-112.0;0.005261105159297563;-0.10073990478048651
"MWS327398";-110.0;-0.025927183761571868;-0.08098440317743602
"MWS327398";-108.0;-0.07289986504862708;-0.0674981678015657
"MWS327398";-106.0;-0.07883163016910358;-0.05817636002726611
"MWS327398";-104.0;-0.07062024923784935;-0.05164005645301937
"MWS327398";-102.0;-0.06541675339976788;-0.047096755172788586
"MWS327398";-100.0;-0.08358070602019625;-0.04382820166210389
"MWS327398";-98.0;-0.09732409568969164;-0.04047094750530908
"MWS327398";-96.0;-0.08163237896903108;-0.03514580265878998
"MWS327398";-94.0;-0.03214396210193325;-0.026295130714362746
"MWS327398";-92.0;0.02791013546957398;-0.013217600572975064
"MWS327398";-90.0;0.09162475772512454;0.003965055713369781
"MWS327398";-88.0;0.054669082661469776;0.02447201013172672
"MWS327398";-86.0;-0.012715455796569644;0.04776308206244977
"MWS327398";-84.0;-0.055301362508907936;0.07452701171303248
"MWS327398";-82.0;-0.017410577027961477;0.1061867458995772
"MWS327398";-80.0;0.053845677237647244;0.14369789226457147
"MWS327398";-78.0;0.1450576293932196;0.18698720765160937
"MWS327398";-76.0;0.2667795675632078;0.23541325593090176
"MWS327398";-74.0;0.3651987552282662;0.2881182079955402
"MWS327398";-72.0;0.4415425646817311;0.3439502576617262
"MWS327398";-70.0;0.4830529267123591;0.40147958096950953
"MWS327398";-68.0;0.46518530534425123;0.46001771488216114
"MWS327398";-66.0;0.46502498757521005;0.5198110866020224
"MWS327398";-64.0;0.5275541624131922;0.5807215217538257
"MWS327398";-62.0;0.6333413968405995;0.6419513320814858
"MWS327398";-60.0;0.744160067407453;0.7028500474574337
"MWS327398";-58.0;0.861897926015081;0.763298602549385
"MWS327398";-56.0;0.9965136996256962;0.8232164578650298
"MWS327398";-54.0;1.006638807337731;0.8821027797625732
"MWS327398";-52.0;0.9505323874340815;0.940384697206176
"MWS327398";-50.0;0.9808858231330911;0.9996345542955781
"MWS327398";-48.0;1.0203443620353936;1.0601765171442081
"MWS327398";-46.0;1.0215352833271025;1.1206228882762042
"MWS327398";-44.0;1.0955148701264987;1.1797537178231567
"MWS327398";-42.0;1.2327691975755444;1.2364875983807642
"MWS327398";-40.0;1.3957665739115328;1.2886323078360384
"MWS327398";-38.0;1.5113061510414505;1.3328873547670776
"MWS327398";-36.0;1.5873732196632773;1.3659330946386683
"MWS327398";-34.0;1.6660725806839765;1.385591714625358
"MWS327398";-32.0;1.6351164181095859;1.3896837718773578
"MWS327398";-30.0;1.5615456634762568;1.3762338578822786
"MWS327398";-28.0;1.47355813147733;1.3449154816219278
"MWS327398";-26.0;1.4168825493194164;1.2964295833174915
"MWS327398";-24.0;1.3452488097304014;1.2314730578145652
"MWS327398";-22.0;1.2325895459531846;1.1509084715977713
"MWS327398";-20.0;1.0690480279260859;1.0567954083685547
"MWS327398";-18.0;0.8971780166675064;0.9524998473433461
"MWS327398";-16.0;0.7643451221209641;0.8415306324678634
"MWS327398";-14.0;0.6260814246721566;0.7267938297016955
"MWS327398";-12.0;0.5107311287273963;0.6113131787882206
"MWS327398";-10.0;0.37748237082269037;0.4976718099810383
"MWS327398";-8.0;0.25799062509904613;0.3875386758858548
"MWS327398";-6.0;0.1868856514338404;0.2823173966145765
"MWS327398";-4.0;0.09871477043877044;0.18295404747620397
"MWS327398";-2.0;0.01898247074180591;0.09029940330540213
"MWS327398";0.0;-0.0807426536687699;0.0052878869763079905
"MWS327398";2.0;-0.228608752151922;-0.0712739710801665
"MWS327398";4.0;-0.3005419191128264;-0.13816377496449758
"MWS327398";6.0;-0.32082041710964393;-0.194631521288324
"MWS327398";8.0;-0.3388870536262402;-0.24135678779895234
"MWS327398";10.0;-0.37970108645968137;-0.2794825675979612
"MWS327398";12.0;-0.40208575186940526;-0.3100530980334684
"MWS327398";14.0;-0.4270163492804083;-0.3339850508662738
"MWS327398";16.0;-0.42217317251003506;-0.3511516503919221
"MWS327398";18.0;-0.39164513247087607;-0.3610700138373341
"MWS327398";20.0;-0.34358115273838236;-0.3645482945055517
"MWS327398";22.0;-0.306936869067916;-0.3636747517375173
"MWS327398";24.0;-0.32847610014911577;-0.3614857698752423
"MWS327398";26.0;-0.3561791564493129;-0.3604277603184227
"MWS327398";28.0;-0.3801509960981397;-0.3615838326011638
"MWS327398";30.0;-0.4341889109234519;-0.36532922405600665
"MWS327398";32.0;-0.43714224111608935;-0.3712085165388219
"MWS327398";34.0;-0.31286757628501316;-0.378966763410715
"MWS327398";36.0;-0.2214646731212269;-0.39040998291113843
"MWS327398";38.0;-0.23585262258226664;-0.40830448887624543
"MWS327398";40.0;-0.3024750776588917;-0.43382172088255616
"MWS327398";42.0;-0.4261217412849268;-0.4659706769516127
"MWS327398";44.0;-0.5417479869754364;-0.5022234872941296
"MWS327398";46.0;-0.6490165579110907;-0.5397998483068768
"MWS327398";48.0;-0.6818001108683044;-0.576530276012145
"MWS327398";50.0;-0.6550717686834105;-0.6110049549670387
"MWS327398";52.0;-0.6815945748821832;-0.643225541449692
"MWS327398";54.0;-0.7263174844762639;-0.6735827926699911
"MWS327398";56.0;-0.7834147854824549;-0.7012304975144572
"MWS327398";58.0;-0.8419467091844128;-0.7245115448701623
"MWS327398";60.0;-0.825827218637763;-0.7414348462609187
"MWS327398";62.0;-0.8016192521356665;-0.7507569162036773
"MWS327398";64.0;-0.7634173692141001;-0.7525762813602213
"MWS327398";66.0;-0.7642698024647568;-0.7476493590295654
"MWS327398";68.0;-0.7098836324716101;-0.7365339406931075
"MWS327398";70.0;-0.6987017251622091;-0.7199645290330832
"MWS327398";72.0;-0.7306327574585642;-0.6986450590106158
"MWS327398";74.0;-0.7932722686906346;-0.6721605066445601
"MWS327398";76.0;-0.8185285240683395;-0.6394061668015042
"MWS327398";78.0;-0.7033279765722302;-0.5994990643641108
"MWS327398";80.0;-0.5736458892313142;-0.5534231150124584
"MWS327398";82.0;-0.4521092761288552;-0.5033005607244952
"MWS327398";84.0;-0.3608367408703391;-0.45099077824612505
"MWS327398";86.0;-0.2660738564404406;-0.3976878832231491
"MWS327398";88.0;-0.26061767993960533;-0.34420686849141496
"MWS327398";90.0;-0.2696694832877256;-0.2907467093808079
"MWS327398";92.0;-0.21931666967053995;-0.23658928208630864
"MWS327398";94.0;-0.16662382786938298;-0.1818951748525155
"MWS327398";96.0;-0.11669296882234145;-0.12803027172443518
"MWS327398";98.0;-0.06788915494010628;-0.07648081840646508
"MWS327398";100.0;-0.008963661582674823;-0.027538888406381534
"MWS327398";102.0;0.02234543971717362;0.019433302069847478
"MWS327398";104.0;0.11542165655533385;0.0651653232759863
"MWS327398";106.0;0.19406826225361634;0.10977597480413859
"MWS327398";108.0;0.2225309756972516;0.15105475968827217
"MWS327398";110.0;0.2649336922603349;0.18687083874010058
"MWS327398";112.0;0.2937644723026702;0.21640015615856903
"MWS327398";114.0;0.2924187376241509;0.23920443550759826
"MWS327398";116.0;0.289658499729315;0.25560243650483694
"MWS327398";118.0;0.34152908980904606;0.2655265700556605
"MWS327398";120.0;0.38779123817803335;0.26774402823539384
"MWS327398";122.0;0.41669362943309046;0.2609754874603916
"MWS327398";124.0;0.4475126445138205;0.24453459923135545
"MWS327398";126.0;0.13200446161111656;0.21841011710072353
"MWS327398";128.0;0.13534438420962636;0.18754294090158685
"MWS327398";130.0;0.11251978826088212;0.1581873945226391
"MWS327398";132.0;0.14885507993555314;0.13248453186831527
"MWS327398";134.0;0.12819616709991044;0.1106554134643829
"MWS327398";136.0;0.024501615015712325;0.09268070074927096
"MWS327398";138.0;-0.11887938639459504;0.07978339850931111
"MWS327398";140.0;-0.14282693205556518;0.07467981404037284
"MWS327398";142.0;-0.19605460166349087;0.07953389650541245
"MWS327398";144.0;-0.15001872703433033;0.09549322075523921
"MWS327398";146.0;0.05102420677430923;0.12292831177131966
"MWS327398";148.0;0.36940021095409364;0.15794493563016593
"MWS328366";-148.0;3.4435260718564193;3.407555582660607
"MWS328366";-146.0;3.6691377037432455;3.359941200164177
"MWS328366";-144.0;3.6664924618270662;3.2905790212482944
"MWS328366";-142.0;3.5873939518361464;3.19458764020992
"MWS328366";-140.0;3.410236887555155;3.070497030965021
"MWS328366";-138.0;3.1779756973911493;2.9189440623254197
"MWS328366";-136.0;2.8791545575112107;2.74215505756192
"MWS328366";-134.0;2.557320783200363;2.543112361763637
"MWS328366";-132.0;2.241053432119597;2.3254581725264405
"MWS328366";-130.0;1.9444315617303884;2.093536796794658
"MWS328366";-128.0;1.6377247921574032;1.8521138299153257
"MWS328366";-126.0;1.3509913314382234;1.6062962956122975
"MWS328366";-124.0;1.10737643149164;1.3623247912965992
"MWS328366";-122.0;0.8934986108168961;1.1253248633618658
"MWS328366";-120.0;0.7222390453124212;0.8975597220679682
"MWS328366";-118.0;0.5199267560874835;0.6798493001207958
"MWS328366";-116.0;0.2565434030479648;0.47273095990350483
"MWS328366";-114.0;0.007056446879481252;0.27739769910390705
"MWS328366";-112.0;-0.15079745886950857;0.09561242958611435
"MWS328366";-110.0;-0.26560292665329244;-0.07134913720938217
"MWS328366";-108.0;-0.33604999402330976;-0.22351277288256974
"MWS328366";-106.0;-0.4299755369190178;-0.3630606261594977
"MWS328366";-104.0;-0.594603826598537;-0.4929735630617552
"MWS328366";-102.0;-0.8105751742805457;-0.6138119973132559
"MWS328366";-100.0;-0.9446364835070239;-0.7233776152431783
"MWS328366";-98.0;-1.040828152663178;-0.819253137469714
"MWS328366";-96.0;-1.1063459004296197;-0.9005501465042421
"MWS328366";-94.0;-1.0933314840661155;-0.9679444592449682
"MWS328366";-92.0;-1.0277842107746336;-1.0235942466551569
"MWS328366";-90.0;-1.0309153296591507;-1.0701631876734279
"MWS328366";-88.0;-1.2313903863299247;-1.109452338521782
"MWS328366";-86.0;-1.3623935242162812;-1.140522732606721
"MWS328366";-84.0;-1.3302324355973139;-1.1608756751372937
"MWS328366";-82.0;-1.2264373441537222;-1.1700960985491435
"MWS328366";-80.0;-1.1617044868734148;-1.1708495444712606
"MWS328366";-78.0;-1.1356879484653475;-1.1663289482625623
"MWS328366";-76.0;-1.1545910580952963;-1.1579676009002198
"MWS328366";-74.0;-1.1594584947162205;-1.1461778378216387
"MWS328366";-72.0;-1.1228626045915813;-1.1311258709113439
"MWS328366";-70.0;-1.122178056769901;-1.11308944173581
"MWS328366";-68.0;-1.1570291018486019;-1.0925419251445458
"MWS328366";-66.0;-1.121022877428267;-1.0714669271482051
"MWS328366";-64.0;-1.0131458549367056;-1.0533588643642755
"MWS328366";-62.0;-1.0016192057397633;-1.0405321929896076
"MWS328366";-60.0;-0.9646443723638852;-1.0330824810375019
"MWS328366";-58.0;-0.8765256314145194;-1.0301989934742726
"MWS328366";-56.0;-0.8711751853664301;-1.0312563809081285
"MWS328366";-54.0;-0.9048057694179523;-1.035492426126597
"MWS328366";-52.0;-0.9418282813091546;-1.042224235639161
"MWS328366";-50.0;-0.9873360178340227;-1.050488105373267
"MWS328366";-48.0;-1.203276302398493;-1.058054635981243
"MWS328366";-46.0;-1.3524307880912803;-1.0607188875990512
"MWS328366";-44.0;-1.2795589986774654;-1.053517913199658
"MWS328366";-42.0;-1.2686932274368072;-1.0341767847112
"MWS328366";-40.0;-1.1889369755186554;-1.002672300999239
"MWS328366";-38.0;-0.984185596116505;-0.9598947386355199
"MWS328366";-36.0;-0.856668587807152;-0.9088360791077678
"MWS328366";-34.0;-0.8803966277692882;-0.8528965705900868
"MWS328366";-32.0;-0.8369624186855639;-0.7930355557014576
"MWS328366";-30.0;-0.6368576930132177;-0.7289453898911705
"MWS328366";-28.0;-0.4847039907997371;-0.662383139175117
"MWS328366";-26.0;-0.37561300746268694;-0.5971649029367675
"MWS328366";-24.0;-0.32616701589690317;-0.5367816260565245
"MWS328366";-22.0;-0.3229013309544986;-0.48315256541330065
"MWS328366";-20.0;-0.3714797665013208;-0.43749471347298446
"MWS328366";-18.0;-0.4773759401837985;-0.399888297355647
"MWS328366";-16.0;-0.48046181289686096;-0.36735903466482694
"MWS328366";-14.0;-0.4333863892820145;-0.3365629418040788
"MWS328366";-12.0;-0.3088674685690138;-0.30676453688113653
"MWS328366";-10.0;-0.2151914745320877;-0.2794355086304966
"MWS328366";-8.0;-0.10612246840209186;-0.25645814726879784
"MWS328366";-6.0;-0.025796309254235632;-0.23944778036876607
